Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked
0,3,1,-0.5510595194824087,1,0,-0.8462180002516918,2
1,1,0,0.6119446643175359,1,0,1.9550924255913968,0
1,3,0,-0.26030847353242254,0,0,-0.8166882940293968,2
1,1,0,0.3938813798550463,1,0,1.1596146372182752,2
0,3,1,0.3938813798550463,0,0,-0.811219829914157,2
0,3,1,-0.11493295055742946,0,0,-0.7933576387281377,1
0,1,1,1.7749488481174804,0,0,1.1054768424774006,2
0,3,1,-2.0048147492323394,3,1,-0.24140586910616751,2
1,3,0,-0.18762071204492597,0,2,-0.6763325066620054,2
1,2,0,-1.1325616113823809,1,0,0.15213980679682762,0
1,3,0,-1.8594392262573463,1,1,-0.4328021131395613,2
1,1,0,2.0656998940674667,0,0,-0.001887140858663212,2
0,3,1,-0.6964350424574017,0,0,-0.811219829914157,2
0,3,1,0.6846324258050325,1,5,0.204820802697402,2
0,3,0,-1.1325616113823809,0,0,-0.8197856321042687,2
1,2,0,1.847636609604977,0,0,-0.46342551218490424,2
0,3,1,-2.0048147492323394,4,1,0.1107632199152771,1
1,2,1,-0.11493295055742946,0,0,-0.59466865095066,2
0,3,0,0.10313033390506016,1,0,-0.3759300863410671,2
1,3,0,-0.11493295055742946,0,0,-0.8473116930747399,0
0,2,1,0.3938813798550463,0,0,-0.025948382965718463,2
1,2,1,0.3211936183675498,0,0,-0.59466865095066,2
1,3,0,-1.0598738498948845,0,0,-0.8121297823429329,1
1,1,1,-0.11493295055742946,0,0,0.38965488979250806,2
0,3,0,-1.5686881803073602,3,1,-0.24140586910616751,2
1,3,0,0.6119446643175359,1,5,0.20974242040111785,2
0,3,1,-0.11493295055742946,0,0,-0.8473116930747399,0
0,1,1,-0.7691228039448983,3,2,2.0485572268634304,2
1,3,0,-0.11493295055742946,0,0,-0.8186919392812206,1
0,3,1,-0.11493295055742946,0,0,-0.8179657272467168,2
0,1,1,0.757320187292529,0,0,0.049332681430319054,0
1,1,0,-0.11493295055742946,1,0,2.0485572268634304,0
1,3,0,-0.11493295055742946,0,0,-0.8243441437907325,1
0,2,1,2.647201985967439,0,0,-0.7040379332554565,2
0,1,1,-0.11493295055742946,1,0,2.0485572268634304,0
0,1,1,0.902695710267522,1,0,1.1114921530041646,2
1,3,1,-0.11493295055742946,0,0,-0.8471279526804678,0
0,3,1,-0.6237472809699052,0,0,-0.811219829914157,2
0,3,0,-0.8418105654323949,2,0,-0.3759300863410671,2
1,3,0,-1.1325616113823809,1,0,-0.6715902545812694,0
0,3,0,0.757320187292529,1,0,-0.7488793390004231,2
0,2,0,-0.18762071204492597,1,0,-0.24468694757531137,2
0,3,1,-0.11493295055742946,0,0,-0.8179657272467168,0
1,2,0,-1.9321269877448428,1,2,0.6556059861874355,0
1,3,0,-0.7691228039448983,0,0,-0.8186919392812206,1
0,3,1,-0.11493295055742946,0,0,-0.811219829914157,2
0,3,1,-0.11493295055742946,1,0,-0.48529936864586354,1
0,3,1,-0.11493295055742946,2,0,-0.2149735009587442,0
0,3,0,-0.8418105654323949,1,0,-0.38467962892545077,2
0,3,1,-1.6413759417948568,4,1,0.5728484376530422,2
0,3,1,-0.6237472809699052,0,0,-0.8221567581446366,2
1,1,0,1.4115100406799979,1,0,2.0485572268634304,0
1,2,0,-0.042245189069932916,1,0,-0.025948382965718463,2
0,1,1,2.574514224479943,0,1,1.5480593297945746,0
1,2,0,-0.6237472809699052,0,0,-0.7040379332554565,2
0,3,1,-0.07858906981368119,0,0,-0.8471279526804678,0
1,2,0,-1.7867514647698497,1,2,0.05061011464763905,2
0,3,1,-1.3506248958448706,5,2,0.8883788171023798,2
0,3,1,-0.5510595194824087,0,0,-0.8471279526804678,0
1,1,0,0.6119446643175359,0,0,2.0485572268634304,2
0,1,1,1.1207589947300116,1,0,2.0485572268634304,2
0,3,1,-1.8594392262573463,3,2,0.057172271585926776,2
0,1,1,-0.11493295055742946,0,0,0.049332681430319054,0
1,3,1,-0.11493295055742946,1,1,-0.4964200372706153,0
1,2,0,-0.042245189069932916,0,0,-0.7040379332554565,2
0,3,1,-0.7691228039448983,0,0,-0.8064819526047132,2
1,3,0,-0.9144983269198913,4,2,-0.8166882940293968,2
0,3,1,-0.26030847353242254,2,0,-0.784424355749482,2
0,2,1,0.1758180953925567,0,0,-0.7040379332554565,2
0,3,0,-0.9871860884073879,5,2,0.8883788171023798,2
0,2,1,-0.6237472809699052,0,0,2.0485572268634304,2
0,3,1,-0.26030847353242254,1,0,-0.531050726819606,0
1,3,1,0.1758180953925567,0,0,1.3081731207585263,2
0,3,1,-0.33299623501991904,0,0,-0.8287189150829243,2
1,2,1,-2.0898594301727105,0,2,0.10529475580003728,2
1,3,0,0.03044257241756362,0,0,-0.6176362002346673,2
0,3,1,-0.5510595194824087,0,0,-0.7696595026383344,2
1,3,1,-0.042245189069932916,0,0,-0.7477856461773751,2
1,3,0,-0.11493295055742946,0,0,-0.8227036045561608,1
0,1,1,-0.11493295055742946,0,0,0.8971283596867636,2
1,2,0,-0.9144983269198913,0,0,-0.7040379332554565,2
1,3,0,0.24850585688005322,3,0,-0.46998766912319206,2
0,3,1,-0.9871860884073879,1,3,0.34043871275534965,2
1,1,0,-0.47837175799491216,3,2,2.0485572268634304,2
0,3,1,-0.4056839965074156,0,0,-0.811219829914157,2
0,3,1,-0.042245189069932916,0,0,-0.811219829914157,2
0,3,1,-0.6964350424574017,0,0,-0.8197856321042687,2
0,1,1,1.1934467562175082,1,0,1.5128774190627674,2
0,3,1,-0.26030847353242254,1,2,-0.2632797255671268,2
0,3,1,2.138387655554963,0,0,-0.8462180002516918,2
0,1,1,3.0106407934049217,0,0,0.35265307420314945,0
1,1,1,-0.47837175799491216,0,1,1.6083918006851923,0
1,2,0,0.3211936183675498,0,1,-0.15719152173147422,2
0,2,1,0.3211936183675498,1,0,-0.025948382965718463,2
0,3,0,-0.11493295055742946,0,0,-0.8179657272467168,2
0,1,1,-0.6237472809699052,0,1,2.0485572268634304,2
0,3,1,0.24850585688005322,0,0,-0.7847874617667338,2
0,3,1,0.5392569028300394,2,0,-0.8166882940293968,2
1,3,0,-0.6237472809699052,0,0,-0.8287189150829243,2
1,3,1,-0.11493295055742946,0,0,-0.8232504509676845,2
0,3,1,0.6119446643175359,0,0,-0.8179657272467168,2
1,3,0,-0.11493295055742946,1,0,-0.1068816518712679,1
0,1,1,1.2661345177050047,0,0,1.1114921530041646,2
0,3,0,-1.0962177306386327,1,0,-0.531050726819606,0
0,3,1,-0.5510595194824087,0,0,-0.811219829914157,2
0,3,0,-0.6964350424574017,1,0,-0.7335676394777515,2
0,3,0,-0.9144983269198913,0,0,-0.5308713611966261,0
0,3,1,-0.6237472809699052,0,0,-0.8166882940293968,2
0,3,1,2.9742969126611736,0,0,-0.8243441437907325,1
0,2,1,-0.042245189069932916,1,0,-0.24468694757531137,2
0,1,1,-0.4056839965074156,0,1,2.0485572268634304,0
0,3,0,-2.0048147492323394,4,2,0.204820802697402,2
0,2,1,-0.6237472809699052,2,0,2.0485572268634304,2
0,2,1,0.21216197613630497,1,0,0.15213980679682762,0
1,2,0,0.21216197613630497,0,0,-0.59466865095066,2
0,1,1,1.7749488481174804,0,1,2.0485572268634304,2
1,3,1,-1.277937134357374,1,0,-0.6715902545812694,0
0,3,1,-0.11493295055742946,0,0,-0.8243441437907325,1
1,3,1,-0.4056839965074156,0,0,-0.8509558775611357,2
1,3,0,-0.11493295055742946,1,1,-0.18526442911346935,0
0,3,1,1.1207589947300116,0,0,-0.8582486213052195,2
0,3,1,0.24850585688005322,0,0,-0.8179657272467168,0
0,3,1,-0.6964350424574017,0,0,-0.8549675428360756,2
0,3,0,1.2661345177050047,1,0,-0.5290470815677821,2
0,2,1,-0.33299623501991904,0,0,-0.59466865095066,2
0,2,1,-0.47837175799491216,0,0,-0.505169579854999,0
1,1,0,-0.7691228039448983,0,2,-0.013554655894938905,2
0,1,1,0.5392569028300394,1,0,1.1596146372182752,2
0,3,1,-0.9871860884073879,0,0,-0.7601793732481547,2
0,1,1,-0.4056839965074156,0,0,2.0485572268634304,0
0,3,0,-0.11493295055742946,0,2,-0.4964200372706153,0
1,3,0,-0.5510595194824087,0,0,-0.8243441437907325,2
1,3,0,-0.4056839965074156,1,0,-0.46998766912319206,2
0,3,1,-0.7691228039448983,0,0,-0.8680918567126511,1
0,2,1,-0.8418105654323949,0,0,-0.6602902203335379,2
0,2,1,-0.7691228039448983,1,1,0.4443395309449063,2
1,3,1,-0.18762071204492597,0,0,-0.8223404985389087,2
0,3,0,-1.4960004188198637,2,2,0.34043871275534965,2
0,2,1,0.5029130220862911,0,2,-0.025948382965718463,2
0,2,1,0.902695710267522,0,0,-0.59466865095066,2
0,2,1,1.556885563654991,0,0,-0.6154488145885714,2
1,1,0,-0.5510595194824087,1,0,1.7502087616641755,2
0,3,1,1.8839804903487254,0,0,-0.811219829914157,2
0,3,1,0.7936640680362772,0,2,-0.5290470815677821,2
0,3,1,-0.11493295055742946,0,0,-0.8434837681940719,2
0,1,1,1.556885563654991,0,1,1.521810702041423,0
1,3,0,-0.9871860884073879,0,0,-0.8250747305965286,1
0,3,1,0.03044257241756362,0,0,-0.811219829914157,2
0,3,1,-0.11493295055742946,0,0,-0.784424355749482,2
0,3,1,-0.11493295055742946,8,2,1.8792645147838354,2
0,3,1,1.048071233242515,0,1,-0.45905074089271236,2
1,2,0,0.757320187292529,0,0,-0.4743624404153839,2
0,3,1,-0.26030847353242254,0,0,-0.8232504509676845,2
0,3,1,-0.9144983269198913,0,0,-0.784424355749482,2
0,3,1,-2.0775025107198357,4,1,0.5728484376530422,2
1,3,1,-1.4960004188198637,0,2,-0.26546711121322275,2
1,1,0,-0.11493295055742946,0,1,1.2427352917699204,2
0,3,0,1.1207589947300116,1,4,0.057172271585926776,2
0,1,1,-0.11493295055742946,0,0,-0.029229461434862325,2
0,3,1,-0.11493295055742946,0,0,1.3081731207585263,2
0,1,1,2.283763178529956,0,0,0.3021594639486709,2
0,3,1,-1.8594392262573463,4,1,0.1107632199152771,1
1,3,0,-2.0775025107198357,1,1,-0.6763325066620054,2
0,1,1,1.9203243710924736,0,0,0.17948212737302674,0
0,3,1,-0.8418105654323949,1,1,-0.8197856321042687,2
0,3,1,-0.11493295055742946,3,1,-0.049279038266977666,2
0,1,0,1.4841978021674944,0,0,0.09271728833498563,0
0,2,1,0.03044257241756362,0,0,-0.59466865095066,2
0,3,1,0.46656914134254285,0,0,-1.1633889189356015,2
0,3,0,-0.11493295055742946,8,2,1.8792645147838354,2
0,2,1,-0.11493295055742946,0,0,-0.5049858394607268,0
0,3,1,-1.4960004188198637,4,2,0.20974242040111785,2
1,2,1,-2.0775025107198357,2,1,0.5427718850192231,2
1,3,0,-1.8594392262573463,0,2,-0.1998455418303449,2
0,1,1,-0.11493295055742946,0,0,1.0239967271603274,2
1,3,0,-0.11493295055742946,1,0,-0.48529936864586354,1
1,1,1,1.1207589947300116,0,0,-0.001887140858663212,2
0,3,1,0.757320187292529,1,1,-0.48529936864586354,1
0,3,1,0.46656914134254285,0,0,-0.8179657272467168,2
1,2,0,0.1758180953925567,0,0,-0.59466865095066,2
0,2,1,-0.7691228039448983,0,0,-0.59466865095066,2
1,3,0,-0.7691228039448983,1,0,-0.8197856321042687,2
1,2,1,-1.9321269877448428,1,1,-0.025948382965718463,2
1,1,0,1.048071233242515,0,0,0.049332681430319054,0
1,1,0,2.0656998940674667,0,0,2.0485572268634304,0
0,3,1,0.902695710267522,0,1,-0.7957243899972134,2
0,2,0,-0.4056839965074156,0,0,-0.59466865095066,2
0,3,1,-0.11493295055742946,0,0,-0.7477856461773751,2
0,3,1,0.3211936183675498,0,0,-0.8792125253374029,2
0,3,1,1.15710287547376,0,0,-0.8473116930747399,0
1,3,1,-0.8418105654323949,0,0,-0.811219829914157,2
0,3,0,-2.0048147492323394,0,1,-0.7056784724900284,2
0,3,1,0.1758180953925567,1,0,-0.46998766912319206,2
1,3,1,-0.26030847353242254,0,0,-0.34147876241505615,0
1,3,0,-0.9871860884073879,0,0,-0.8243441437907325,1
1,1,1,0.757320187292529,0,0,0.19279018164387443,0
0,3,1,-0.4056839965074156,0,0,-0.8549675428360756,2
1,2,0,0.3938813798550463,0,0,-0.24468694757531137,2
0,3,1,-0.5510595194824087,0,0,-0.8462180002516918,2
0,3,1,-0.11493295055742946,1,0,-0.8243441437907325,1
1,1,0,0.10313033390506016,1,0,2.0485572268634304,0
1,3,0,-0.18762071204492597,0,0,-0.8166882940293968,2
0,2,1,0.902695710267522,1,0,0.017799329956200118,2
1,1,0,0.1758180953925567,0,0,2.0485572268634304,0
0,2,1,0.03044257241756362,0,0,-0.7040379332554565,2
1,3,1,-0.9871860884073879,0,0,-0.811219829914157,2
0,2,1,-0.18762071204492597,0,0,-0.59466865095066,2
0,3,1,1.556885563654991,0,0,-0.811219829914157,2
1,1,1,0.6119446643175359,1,0,2.0485572268634304,2
0,3,1,-0.5510595194824087,0,0,-0.754347803115663,2
1,2,1,-0.7691228039448983,0,0,-0.7040379332554565,2
0,3,1,-0.6600911617136535,0,0,-0.8462180002516918,2
0,2,1,-0.8418105654323949,0,0,-0.59466865095066,2
0,3,0,-0.11493295055742946,3,1,-0.049279038266977666,2
1,1,0,0.3938813798550463,1,0,2.0485572268634304,2
0,3,1,-0.042245189069932916,0,0,-0.8232504509676845,2
0,2,1,2.138387655554963,0,0,-0.5727947944897007,2
1,3,0,-1.7867514647698497,4,2,0.20974242040111785,2
0,2,1,-0.4056839965074156,0,0,-0.7040379332554565,2
0,3,0,-0.11493295055742946,0,0,-0.8330936863751163,2
0,2,1,1.048071233242515,1,0,-0.025948382965718463,2
1,2,0,-1.5686881803073602,0,2,-0.015011454735238816,2
0,2,1,-0.7691228039448983,0,0,-0.7040379332554565,2
0,2,1,0.24850585688005322,0,0,-0.626385742819051,2
0,3,0,-0.11493295055742946,1,0,-0.531050726819606,0
0,2,1,-0.042245189069932916,0,0,-0.7040379332554565,2
0,3,1,-0.5510595194824087,0,0,-0.8516864643669316,2
0,3,1,0.03044257241756362,0,0,-0.8473116930747399,0
0,1,1,1.048071233242515,2,0,2.0485572268634304,1
0,3,0,-0.33299623501991904,0,0,-0.8232504509676845,2
1,2,0,-0.4056839965074156,0,2,-0.5290470815677821,2
1,1,1,0.5392569028300394,1,1,1.135737135505492,2
0,2,1,1.7749488481174804,1,0,-0.025948382965718463,2
0,3,1,-0.11493295055742946,0,0,-0.8462180002516918,2
0,3,0,-0.042245189069932916,1,1,-0.7056784724900284,2
0,1,1,2.356450940017453,0,0,-0.001887140858663212,2
0,3,1,0.03044257241756362,1,0,-0.45905074089271236,2
0,3,0,0.8300079487800255,0,2,-0.2791382715013223,2
1,3,0,-0.042245189069932916,0,2,-0.4964200372706153,0
1,1,0,-0.11493295055742946,0,0,2.0485572268634304,0
1,1,0,0.03044257241756362,0,0,2.0485572268634304,2
1,1,0,0.3938813798550463,0,0,2.0485572268634304,0
1,2,0,1.4841978021674944,0,1,-0.025948382965718463,2
1,3,1,-1.9321269877448428,4,2,0.20974242040111785,2
0,1,1,1.6295733251424873,1,1,2.0485572268634304,2
0,1,1,0.757320187292529,0,0,-1.1633889189356015,2
0,3,0,-0.11493295055742946,0,0,-0.8243441437907325,1
0,2,1,0.46656914134254285,0,0,-0.7040379332554565,2
0,3,1,-0.9871860884073879,4,1,0.5728484376530422,2
1,3,1,-0.33299623501991904,1,0,-0.8232504509676845,2
1,1,0,2.0656998940674667,0,1,2.0485572268634304,2
1,1,0,0.3938813798550463,0,0,2.0485572268634304,2
0,1,1,-0.11493295055742946,0,0,0.19279018164387443,2
1,3,1,-0.33299623501991904,0,0,-1.1633889189356015,2
1,2,0,0.8300079487800255,0,1,-0.31030851695818923,2
0,1,1,0.5392569028300394,0,1,0.13591815484538025,0
1,1,0,2.4291387015049497,1,0,2.0485572268634304,2
0,3,0,1.1207589947300116,0,0,-0.8243441437907325,2
0,2,1,-0.11493295055742946,0,0,-1.1633889189356015,2
0,3,1,-1.6413759417948568,4,1,0.1107632199152771,1
1,3,0,0.3938813798550463,1,1,-0.2774977322667503,2
0,3,1,2.574514224479943,0,0,-0.8243441437907325,1
0,3,1,-0.11493295055742946,0,0,-0.8197856321042687,2
0,3,1,-0.9871860884073879,0,0,-0.7477856461773751,2
1,3,1,-0.7691228039448983,0,0,-0.811219829914157,2
0,1,1,-0.11493295055742946,0,0,-0.025948382965718463,2
0,3,1,0.24850585688005322,0,0,-0.784424355749482,0
1,3,1,0.03044257241756362,0,0,-0.7477856461773751,2
0,3,1,-0.5510595194824087,0,0,-0.8179657272467168,2
1,2,1,0.902695710267522,0,0,-0.59466865095066,2
1,3,0,-0.5510595194824087,0,0,-0.8243441437907325,1
1,1,0,-0.26030847353242254,0,0,2.0485572268634304,2
1,1,0,-0.7691228039448983,1,0,2.0485572268634304,0
0,2,1,0.46656914134254285,0,0,-0.6001371150658998,0
0,3,0,-0.4056839965074156,0,0,-0.7762216595766223,2
0,3,1,-0.4056839965074156,0,0,-0.8179657272467168,2
0,3,1,-0.4420278772511639,0,0,-0.8471279526804678,0
0,1,0,-2.0048147492323394,1,2,2.0485572268634304,2
1,1,1,-0.11493295055742946,0,0,0.17091632518291516,2
1,1,0,1.4841978021674944,0,1,2.0485572268634304,0
1,3,1,-0.11493295055742946,2,0,-0.14625459350099457,1
0,3,1,-0.7691228039448983,0,0,-1.1633889189356015,2
1,2,0,-0.11493295055742946,0,0,-0.6231046643499071,1
1,1,1,-2.0833175316388357,1,2,2.0485572268634304,2
1,1,0,-0.11493295055742946,0,0,2.0485572268634304,0
1,1,0,-0.9144983269198913,1,0,2.0485572268634304,0
0,2,1,0.03044257241756362,1,0,-0.11344380880955562,0
1,1,0,0.03044257241756362,0,0,1.3271333795388858,0
1,1,0,-0.4056839965074156,0,0,2.0485572268634304,0
1,1,0,-0.8418105654323949,2,2,2.0485572268634304,0
0,2,0,-0.26030847353242254,1,1,-0.025948382965718463,2
0,2,1,0.9753834717550186,1,1,-0.015011454735238816,2
1,3,0,-0.26030847353242254,0,0,-0.8197856321042687,2
1,2,0,-0.4056839965074156,1,0,-0.025948382965718463,2
0,2,1,1.7749488481174804,0,0,-0.5509209380287414,2
1,1,0,0.10313033390506016,0,2,2.0485572268634304,2
1,1,0,0.757320187292529,1,1,2.0485572268634304,0
0,3,1,-0.18762071204492597,0,0,-0.8179657272467168,2
1,2,0,0.03044257241756362,0,0,-0.6231046643499071,1
1,2,0,-0.5510595194824087,1,1,0.10529475580003728,2
1,1,0,0.46656914134254285,0,0,2.0485572268634304,0
0,3,1,2.283763178529956,0,0,-0.8905125595851344,2
1,2,0,0.46656914134254285,0,0,-0.59466865095066,2
1,3,0,0.10313033390506016,1,1,-0.26546711121322275,2
1,1,0,-0.9871860884073879,0,1,1.3730684781069002,0
1,3,0,-0.11493295055742946,2,0,-0.14625459350099457,1
0,1,1,1.15710287547376,0,0,0.083420899339078,2
0,1,1,0.6119446643175359,0,1,2.0485572268634304,2
0,3,1,-0.9871860884073879,2,0,-0.3759300863410671,2
1,1,0,-0.11493295055742946,1,0,2.0485572268634304,2
0,1,1,-0.042245189069932916,1,0,1.7502087616641755,2
1,1,0,0.8300079487800255,0,0,2.0485572268634304,0
1,3,1,1.1207589947300116,0,0,-0.811219829914157,2
0,1,1,1.1207589947300116,0,0,0.38965488979250806,2
1,2,1,-2.0048147492323394,1,1,-0.025948382965718463,2
1,1,0,-0.4056839965074156,3,2,2.0485572268634304,2
0,2,1,-0.11493295055742946,0,0,-0.59466865095066,2
0,2,1,0.46656914134254285,0,0,-0.59466865095066,2
1,2,0,-0.4056839965074156,0,0,-0.59466865095066,2
1,2,0,0.757320187292529,0,0,-0.59466865095066,2
1,3,0,-0.11493295055742946,1,0,-0.45905074089271236,2
1,3,1,-1.9321269877448428,1,1,-0.4678002834770961,2
0,3,1,0.902695710267522,0,0,-0.784424355749482,2
0,3,1,-0.47837175799491216,0,0,-0.7598162672309028,2
0,1,1,-0.11493295055742946,0,0,0.36778103333154877,2
0,3,1,-1.0598738498948845,1,1,-0.8471279526804678,0
0,3,1,-0.33299623501991904,1,0,-0.38467962892545077,2
1,1,0,-0.5510595194824087,0,1,1.2427352917699204,2
0,2,0,0.6119446643175359,0,0,-0.59466865095066,2
0,3,1,0.757320187292529,1,4,0.057172271585926776,2
0,2,1,-0.042245189069932916,1,0,0.049332681430319054,0
0,3,0,1.1207589947300116,0,1,-0.531050726819606,0
0,3,1,0.3938813798550463,0,0,-0.8549675428360756,2
0,3,1,0.03044257241756362,0,0,-0.8462180002516918,2
1,1,0,2.21107541704246,1,0,2.0485572268634304,0
1,3,0,-0.11493295055742946,0,0,-0.8471279526804678,0
1,1,0,-0.4056839965074156,0,0,1.8683275865533557,0
1,1,1,-0.33299623501991904,1,0,1.2620586565675318,0
0,3,1,-0.8418105654323949,1,0,-0.8792125253374029,2
0,3,1,-0.7691228039448983,0,0,-0.811219829914157,2
0,1,1,-0.5510595194824087,0,0,2.0485572268634304,0
0,3,0,-1.9321269877448428,3,1,-0.24140586910616751,2
1,1,0,-0.11493295055742946,1,0,2.0485572268634304,0
1,3,0,-0.5510595194824087,0,0,-0.8462180002516918,2
0,1,1,-0.18762071204492597,0,2,2.0485572268634304,0
0,3,1,-0.6964350424574017,0,0,-0.9878512208364033,0
0,3,1,-0.7691228039448983,0,0,-0.8232504509676845,2
1,1,0,0.902695710267522,0,0,2.0485572268634304,0
1,3,0,-2.0775025107198357,0,2,-0.47472554643263587,0
0,3,1,0.1758180953925567,0,0,-0.8166882940293968,2
1,1,0,0.3938813798550463,1,0,1.1114921530041646,2
0,2,1,-0.8418105654323949,0,0,2.0485572268634304,2
0,3,1,-2.0775025107198357,5,2,0.8883788171023798,2
0,3,1,-0.11493295055742946,0,0,-0.8252540962195085,1
1,2,0,-0.9144983269198913,0,0,-0.6384163638725786,0
1,1,1,0.46656914134254285,1,2,2.0485572268634304,2
1,3,1,-0.6237472809699052,0,0,-0.8223404985389087,2
0,3,1,-0.11493295055742946,2,0,-0.8166882940293968,2
1,1,0,-0.47837175799491216,1,0,2.0485572268634304,0
1,3,0,-0.4056839965074156,0,2,-0.4328021131395613,2
0,3,1,-0.5510595194824087,0,0,-0.8223404985389087,2
0,3,0,0.10313033390506016,0,0,-0.8197856321042687,2
0,2,1,1.1934467562175082,0,0,-0.025948382965718463,2
0,2,1,-0.47837175799491216,0,0,-0.7040379332554565,2
1,2,0,-0.11493295055742946,0,0,-0.6099803504733315,2
1,3,1,0.6846324258050325,0,0,-0.8166882940293968,2
0,3,1,-0.26030847353242254,0,0,-0.811219829914157,2
0,3,0,-0.6237472809699052,1,0,-0.7335676394777515,2
0,3,1,-0.11493295055742946,1,0,-0.46998766912319206,2
0,3,0,-0.6964350424574017,0,0,-0.784424355749482,2
0,2,1,0.3211936183675498,1,0,-0.24468694757531137,2
0,3,1,1.556885563654991,0,0,-0.8243441437907325,2
1,2,1,-1.9321269877448428,1,1,-0.3431193016496282,2
0,3,1,-0.6237472809699052,0,0,-0.8232504509676845,2
0,3,1,-0.11493295055742946,0,0,-0.8633539794032073,1
1,1,0,0.24850585688005322,1,0,2.0485572268634304,1
1,3,1,1.048071233242515,0,0,-0.8166882940293968,2
0,3,0,-0.11493295055742946,0,0,-0.811219829914157,2
1,2,0,0.3211936183675498,1,1,0.2584117510267523,2
1,2,0,-0.8418105654323949,0,2,-0.59466865095066,2
0,3,0,-1.4233126573323671,0,2,-0.1068816518712679,2
0,3,1,-0.6237472809699052,0,0,-0.8250747305965286,1
0,3,1,-0.042245189069932916,0,0,-0.8188756796754927,2
0,3,0,-0.11493295055742946,1,1,-0.533421852859974,2
0,3,1,-0.8418105654323949,1,1,-0.2791382715013223,2
1,2,0,-0.11493295055742946,1,0,-0.025948382965718463,2
